screen_id,route_path,route_name,page_widget,page_file,layout_pattern,vpc_files,vpc_owner_file,declared_tier,suggested_tier,tier_status,l1_status,l2_status,l3_status,notes
SC-256,AppRoutePaths.p2pSecurityAntiPhishing,AppRouteNames.sc256P2PAntiPhishingCode,P2PAntiPhishingCodePage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/p2p/presentation/pages/p2p_anti_phishing_code_page.dart,direct_vpc,features/p2p/presentation/pages/p2p_anti_phishing_code_page.dart;features/p2p/presentation/widgets/p2p_anti_phishing_code_page_common.dart;features/p2p/presentation/widgets/p2p_anti_phishing_code_page_sections.dart,features/p2p/presentation/pages/p2p_anti_phishing_code_page.dart,standard,standard,aligned,pass,pass,pass,compliant
SC-253,AppRoutePaths.p2pSecurityCenter,AppRouteNames.sc253P2PSecurityCenter,P2PSecurityCenterPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/p2p/presentation/pages/p2p_security_center_page.dart,direct_vpc,features/p2p/presentation/pages/p2p_security_center_page.dart;features/p2p/presentation/widgets/p2p_security_center_actions_events.dart;features/p2p/presentation/widgets/p2p_security_center_score_features.dart,features/p2p/presentation/pages/p2p_security_center_page.dart,standard,standard,aligned,pass,pass,pass,compliant
SC-255,AppRoutePaths.p2pSecurityDevices,AppRouteNames.sc255P2PDeviceManagement,P2PDeviceManagementPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/p2p/presentation/pages/p2p_device_management_page.dart,shared_shell,features/p2p/presentation/pages/p2p_device_management_page.dart;features/p2p/presentation/widgets/p2p_device_management_cards.dart;features/p2p/presentation/widgets/p2p_device_management_overview.dart;features/p2p/presentation/widgets/p2p_device_management_tips.dart;features/p2p/presentation/widgets/vit_p2p_flow_scaffold.dart,features/p2p/presentation/pages/p2p_device_management_page.dart,standard,standard,aligned,pass,pass,pass,compliant
SC-257,AppRoutePaths.p2pSecurityLoginHistory,AppRouteNames.sc257P2PLoginHistory,P2PLoginHistoryPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/p2p/presentation/pages/p2p_login_history_page.dart,direct_vpc,features/p2p/presentation/pages/p2p_login_history_page.dart;features/p2p/presentation/widgets/p2p_login_history_common.dart;features/p2p/presentation/widgets/p2p_login_history_events.dart;features/p2p/presentation/widgets/p2p_login_history_summary_filters.dart,features/p2p/presentation/pages/p2p_login_history_page.dart,standard,standard,aligned,pass,pass,pass,compliant
SC-258,AppRoutePaths.p2pSecuritySuspiciousActivity,AppRouteNames.sc258P2PSuspiciousActivity,P2PSuspiciousActivityPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/p2p/presentation/pages/p2p_suspicious_activity_page.dart,shared_shell,features/p2p/presentation/pages/p2p_suspicious_activity_page.dart;features/p2p/presentation/widgets/vit_p2p_flow_scaffold.dart,features/p2p/presentation/pages/p2p_suspicious_activity_page.dart,standard,standard,aligned,pass,pass,pass,compliant
SC-253,AppRoutePaths.p2pSecurityWhitelist,AppRouteNames.sc404P2PWhitelistMode,P2PWhitelistModePage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/p2p/presentation/pages/p2p_security_center_page.dart,direct_vpc,features/p2p/presentation/pages/p2p_security_center_page.dart;features/p2p/presentation/widgets/p2p_security_center_actions_events.dart;features/p2p/presentation/widgets/p2p_security_center_score_features.dart,features/p2p/presentation/pages/p2p_security_center_page.dart,standard,standard,aligned,pass,pass,pass,compliant
SC-279,AppRoutePaths.p2pSettings,AppRouteNames.sc279P2PSettings,P2PSettingsPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/p2p/presentation/pages/p2p_settings_page.dart,direct_vpc,features/p2p/presentation/pages/p2p_settings_page.dart;features/p2p/presentation/widgets/p2p_settings_hours_common.dart;features/p2p/presentation/widgets/p2p_settings_trade_security.dart,features/p2p/presentation/pages/p2p_settings_page.dart,standard,standard,aligned,pass,pass,pass,compliant
SC-278,AppRoutePaths.p2pSettingsNotifications,AppRouteNames.sc278P2PNotificationsSettings,P2PNotificationsSettingsPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/p2p/presentation/pages/p2p_notifications_settings_page.dart,direct_vpc,features/p2p/presentation/pages/p2p_notifications_settings_page.dart,features/p2p/presentation/pages/p2p_notifications_settings_page.dart,standard,standard,aligned,pass,pass,pass,compliant
SC-272,AppRoutePaths.p2pTaxReporting,AppRouteNames.sc272P2PTaxReporting,P2PTaxReportingPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/p2p/presentation/pages/p2p_tax_reporting_page.dart,direct_vpc,features/p2p/presentation/pages/p2p_tax_reporting_page.dart;features/p2p/presentation/widgets/p2p_tax_reporting_page_common.dart;features/p2p/presentation/widgets/p2p_tax_reporting_page_sections.dart,features/p2p/presentation/pages/p2p_tax_reporting_page.dart,standard,standard,aligned,pass,pass,pass,compliant
SC-230,AppRoutePaths.p2pTradingLevel,AppRouteNames.sc230P2PTradingLevel,P2PTradingLevelPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/p2p/presentation/pages/p2p_trading_level_page.dart,direct_vpc,features/p2p/presentation/pages/p2p_trading_level_page.dart;features/p2p/presentation/widgets/p2p_trading_level_cards.dart;features/p2p/presentation/widgets/p2p_trading_level_hero_progress.dart,features/p2p/presentation/pages/p2p_trading_level_page.dart,standard,standard,aligned,pass,pass,pass,compliant
SC-264,AppRoutePaths.p2pWallet,AppRouteNames.sc264P2PWallet,P2PWalletPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/p2p/presentation/pages/p2p_wallet_page.dart,direct_vpc,features/p2p/presentation/pages/p2p_wallet_page.dart;features/p2p/presentation/widgets/p2p_wallet_actions_history.dart;features/p2p/presentation/widgets/p2p_wallet_balances.dart;features/p2p/presentation/widgets/p2p_wallet_hero.dart,features/p2p/presentation/pages/p2p_wallet_page.dart,standard,standard,aligned,pass,pass,pass,compliant
AppRouteNames.sc262P2PFundLockHistory,AppRoutePaths.p2pWalletFundLockHistory,AppRouteNames.sc262P2PFundLockHistory,P2PFundLockHistoryPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/p2p/presentation/pages/p2p_fund_lock_history_page.dart,shared_shell,features/p2p/presentation/pages/p2p_fund_lock_history_page.dart;features/p2p/presentation/widgets/vit_p2p_flow_scaffold.dart,features/p2p/presentation/pages/p2p_fund_lock_history_page.dart,standard,standard,aligned,pass,pass,pass,compliant
AppRouteNames.sc263P2PWalletHistoryAlias,AppRoutePaths.p2pWalletHistory,AppRouteNames.sc263P2PWalletHistoryAlias,P2PFundLockHistoryPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/p2p/presentation/pages/p2p_fund_lock_history_page.dart,shared_shell,features/p2p/presentation/pages/p2p_fund_lock_history_page.dart;features/p2p/presentation/widgets/vit_p2p_flow_scaffold.dart,features/p2p/presentation/pages/p2p_fund_lock_history_page.dart,standard,standard,aligned,pass,pass,pass,compliant
SC-261,AppRoutePaths.p2pWalletTransfer,AppRouteNames.sc261P2PWalletTransfer,P2PWalletTransferPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/p2p/presentation/pages/p2p_wallet_transfer_page.dart,direct_vpc,features/p2p/presentation/pages/p2p_wallet_transfer_page.dart;features/p2p/presentation/widgets/p2p_wallet_transfer_amount.dart;features/p2p/presentation/widgets/p2p_wallet_transfer_confirm.dart;features/p2p/presentation/widgets/p2p_wallet_transfer_form.dart,features/p2p/presentation/pages/p2p_wallet_transfer_page.dart,standard,standard,aligned,pass,pass,pass,compliant
SC-326,AppRoutePaths.performanceMonitor,AppRouteNames.sc326PerformanceMonitor,InternalSurfaceGate,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/dev/presentation/pages/performance_monitor.dart,direct_vpc,features/dev/presentation/pages/performance_monitor.dart,features/dev/presentation/pages/performance_monitor.dart,,,,unknown,unknown,pass,no_vit_page_content_in_tree;visual_qa_evidence
SC-156,AppRoutePaths.profile,AppRouteNames.sc156Profile,ProfilePage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/profile/presentation/pages/profile_page.dart,direct_vpc,features/profile/presentation/pages/profile_page.dart;features/profile/presentation/widgets/profile_home_arena_stats.dart;features/profile/presentation/widgets/profile_home_hero.dart;features/profile/presentation/widgets/profile_home_menu_actions.dart;features/profile/presentation/widgets/profile_home_vip_prediction.dart,features/profile/presentation/pages/profile_page.dart,compact,compact|standard,aligned,pass,pass,pass,compliant;tab_root;visual_qa_pass
SC-161,AppRoutePaths.profileActivity,AppRouteNames.sc161ActivityLog,ActivityLogPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/profile/presentation/pages/activity_log_page.dart,direct_vpc,features/profile/presentation/pages/activity_log_page.dart;features/profile/presentation/widgets/activity_log_page_common.dart;features/profile/presentation/widgets/activity_log_page_sections.dart,features/profile/presentation/pages/activity_log_page.dart,standard,standard,aligned,pass,pass,pass,compliant
SC-163,AppRoutePaths.profileApi,AppRouteNames.sc163ApiManagement,ApiManagementPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/profile/presentation/pages/api_management_page.dart,direct_vpc,features/profile/presentation/pages/api_management_page.dart;features/profile/presentation/widgets/api_management_docs.dart;features/profile/presentation/widgets/api_management_key_controls.dart;features/profile/presentation/widgets/api_management_keys.dart,features/profile/presentation/pages/api_management_page.dart,standard,standard,aligned,pass,pass,pass,compliant
SC-162,AppRoutePaths.profileApiCreate,AppRouteNames.sc162ApiKeyCreate,ApiKeyCreatePage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/profile/presentation/pages/api_key_create_page.dart,direct_vpc,features/profile/presentation/pages/api_key_create_page.dart;features/profile/presentation/widgets/profile_api_key_create_form.dart;features/profile/presentation/widgets/profile_api_key_create_result.dart,features/profile/presentation/pages/api_key_create_page.dart,standard,standard,aligned,pass,pass,pass,compliant
AppRouteNames.sc168MyArena,AppRoutePaths.profileArena,AppRouteNames.sc168MyArena,MyArenaPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/arena/presentation/pages/my_arena_page.dart,direct_vpc,features/arena/presentation/pages/my_arena_page.dart;features/arena/presentation/pages/my_arena_page_part_01.dart;features/arena/presentation/pages/my_arena_page_part_02.dart;features/arena/presentation/pages/my_arena_page_part_03.dart;features/arena/presentation/pages/my_arena_page_part_04.dart,features/arena/presentation/pages/my_arena_page.dart,compact,compact|standard,aligned,pass,pass,pass,compliant
SC-165,AppRoutePaths.profileDevices,AppRouteNames.sc165DeviceManagement,DeviceManagementPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/profile/presentation/pages/device_management_page.dart,direct_vpc,features/profile/presentation/pages/device_management_page.dart;features/profile/presentation/widgets/device_management_page_common.dart;features/profile/presentation/widgets/device_management_page_sections.dart,features/profile/presentation/pages/device_management_page.dart,standard,standard,aligned,pass,pass,pass,compliant
SC-157,AppRoutePaths.profileEdit,AppRouteNames.sc157EditProfile,EditProfilePage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/profile/presentation/pages/edit_profile_page.dart,direct_vpc,features/profile/presentation/pages/edit_profile_page.dart,features/profile/presentation/pages/edit_profile_page.dart,standard,standard,aligned,pass,pass,pass,compliant
SC-159,AppRoutePaths.profileKyc,AppRouteNames.sc159Kyc,KYCPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/profile/presentation/pages/kyc_page.dart,direct_vpc,features/profile/presentation/pages/kyc_page.dart;features/profile/presentation/widgets/kyc_details_privacy.dart;features/profile/presentation/widgets/kyc_status_levels.dart,features/profile/presentation/pages/kyc_page.dart,form,form|standard,aligned,pass,pass,pass,compliant
AppRouteNames.sc167ProfilePredictions,AppRoutePaths.profilePredictions,AppRouteNames.sc167ProfilePredictions,PredictionsPortfolioPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/predictions/presentation/pages/predictions_portfolio_page.dart,direct_vpc,features/predictions/presentation/pages/predictions_portfolio_page.dart,features/predictions/presentation/pages/predictions_portfolio_page.dart,standard,standard,aligned,pass,pass,pass,compliant
AppRouteNames.sc158Security,AppRoutePaths.profileSecurity,AppRouteNames.sc158Security,SecurityPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/profile/presentation/pages/security_page.dart,direct_vpc,features/profile/presentation/pages/security_page.dart;features/profile/presentation/widgets/security_page_common.dart;features/profile/presentation/widgets/security_page_sections.dart,features/profile/presentation/pages/security_page.dart,standard,standard,aligned,pass,pass,pass,compliant
SC-160,AppRoutePaths.profileSettings,AppRouteNames.sc160Settings,SettingsPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/profile/presentation/pages/settings_page.dart,direct_vpc,features/profile/presentation/pages/settings_page.dart;features/profile/presentation/widgets/settings_page_common.dart;features/profile/presentation/widgets/settings_page_sections.dart,features/profile/presentation/pages/settings_page.dart,standard,standard,aligned,pass,pass,pass,compliant
SC-166,AppRoutePaths.profileSubAccounts,AppRouteNames.sc166SubAccount,SubAccountPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/profile/presentation/pages/sub_account_page.dart,direct_vpc,features/profile/presentation/pages/sub_account_page.dart;features/profile/presentation/widgets/profile_sub_account_card_details.dart;features/profile/presentation/widgets/profile_sub_account_cards.dart;features/profile/presentation/widgets/profile_sub_account_create.dart;features/profile/presentation/widgets/profile_sub_account_formatters.dart;features/profile/presentation/widgets/profile_sub_account_primitives.dart;features/profile/presentation/widgets/profile_sub_account_summary.dart,features/profile/presentation/pages/sub_account_page.dart,standard,standard,aligned,pass,pass,pass,compliant
SC-164,AppRoutePaths.profileVip,AppRouteNames.sc164Vip,VIPPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/profile/presentation/pages/vip_page.dart,direct_vpc,features/profile/presentation/pages/vip_page.dart;features/profile/presentation/widgets/profile_vip_benefits.dart;features/profile/presentation/widgets/profile_vip_hero.dart;features/profile/presentation/widgets/profile_vip_overview.dart,features/profile/presentation/pages/vip_page.dart,standard,standard,aligned,pass,pass,pass,compliant
SC-290,AppRoutePaths.referral,AppRouteNames.sc290ReferralHome,ReferralHomePage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/referral/presentation/pages/referral_home_page.dart,direct_vpc,features/referral/presentation/pages/referral_home_page.dart;features/referral/presentation/pages/referral_home_page_part_01.dart;features/referral/presentation/pages/referral_home_page_part_02.dart;features/referral/presentation/pages/referral_home_page_part_03.dart;features/referral/presentation/pages/referral_home_page_part_04.dart,features/referral/presentation/pages/referral_home_page.dart,standard,standard,aligned,pass,pass,pass,compliant
SC-286,AppRoutePaths.referralHistory,AppRouteNames.sc286ReferralHistory,ReferralHistoryPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/referral/presentation/pages/referral_history_page.dart,direct_vpc,features/referral/presentation/pages/referral_history_page.dart;features/referral/presentation/widgets/referral_history_page_common.dart;features/referral/presentation/widgets/referral_history_page_sections.dart,features/referral/presentation/pages/referral_history_page.dart,standard,standard,aligned,pass,pass,pass,compliant
AppRouteNames.sc287ReferralRewards,AppRoutePaths.referralRewards,AppRouteNames.sc287ReferralRewards,ReferralRewardsPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/referral/presentation/pages/referral_rewards_page.dart,direct_vpc,features/referral/presentation/pages/referral_rewards_page.dart;features/referral/presentation/pages/referral_rewards_page_part_01.dart;features/referral/presentation/pages/referral_rewards_page_part_02.dart;features/referral/presentation/pages/referral_rewards_page_part_03.dart,features/referral/presentation/pages/referral_rewards_page.dart,standard,standard,aligned,pass,pass,pass,compliant
